002061000072	2
002061000223	2
111310100656	3
111310100617	4
111290100650	4
002061000164	2
111770001281	2
000511000043	1
111610100092	1
005021000070	2
111070000284	8
111771000950	4
111070000577	8
111110000010	8
111771001013	5
007061000017	1
111771000658	2
111771000911	1
001081000006	1
111290100604	2
005021000010	3
180021000021	3
001131000001	3
111771000627	1
007041000034	3
005021000184	5
111650000377	1
111771001007	7
111771001019	3
111771001018	2
111771000989	3
007011000434	4
111310100575	3
007011000480	2
007011000535	1
000511000093	5
111310000159	6
220010000314	3
111810100045	1
220110000083	4
002121000002	5
001081000045	4
002051000017	2
002061000367	4
111310100573	3
111310100570	5
005031000045	1
220110000054	1
111310100583	4
111310100582	10
005031000020	4
005031000021	4
111970000857	1
111970000858	4
007011000563	6
111771001505	5
001131000007	1
001131000005	4
001131000003	1
111070000746	10
111771000766	2
310410000040	3
111170000244	13
111650100227	3
111771001070	6
000511000232	2
000511000234	2
111771000664	1
111771000662	2
111270100267	5
002151000023	4
001061000004	3
111310100555	4
002121000030	3
111290100644	2
000511000269	4
007011000414	2
000511000160	1
001091000021	4
005021000116	4
111970100843	1
111270000236	1
111310100612	5
002061000057	1
000511000168	3
111380000231	1
007021000050	3
007011000319	1
007011000511	1
005021000121	3
005031000052	4
111170000022	4
007011000573	1
002061000156	2
007021000002	1
002141000022	3
111070000083	16
111771000999	1
004011000015	3
003011000009	3
007011000355	4
111610100078	4
111070000867	1
111771000595	4
007061000002	1
007011000482	2
111771001159	2
002091000016	1
310050100161	1
005021000087	1
180020000055	4
001051000025	5
611121000189	1
319980000065	42
007011000457	1
007011000227	1
111771001445	5
111771000981	1
002061000190	2
111110000048	8
001081000030	1
002061000351	2
007011000347	3
002141000017	1
111310100627	10
111310100523	4
002061000452	7
000511000001	1
111310100613	5
310050100168	1
002121000051	5
111290100574	3
111070000587	1
002151000024	2
111290100646	4
180030000037	1
005031000056	3
005031000016	1
111310100597	2
111310100637	9
220010000200	3
220010000093	2
111771001172	4
005021000060	3
111771000887	3
111900000003	7
001091000019	4
002151000016	1
111310100567	3
007011000039	3
005031000022	3
007021000084	2
111310100536	3
005031000024	1
002061000029	1
005021000167	1
111771000706	6
000521000027	2
111380000069	6
002061000311	3
220110000048	1
111771000882	5
007011000357	3
111310100581	1
111310100401	10
000241000005	1
002151000009	1
111310100641	3
001131000015	2
004031000003	2
007011000481	2
001061000002	2
001061000006	2
111290100635	3
002141000021	6
111290100632	1
007011000295	2
111771001176	2
111310100628	6
111410100313	2
111771001117	1
110640000369	2
007011000137	1
111070000461	5
111310100592	2
111770001366	1
005021000120	2
111310100604	3
002061000318	4
180020000049	7
111771000257	1
111771000587	6
111310100615	2
111290100631	7
310050100170	1
611121000236	11
007021000054	2
001041000009	2
000511000182	1
002121000018	4
000511000189	1
002111000002	4
220010000142	1
220010000126	1
220010000163	1
001111000001	4
005021000094	2
005021000048	1
111310100565	4
111310100569	2
111771001003	1
310050100189	3
111771000765	2
111771001149	5
180020000057	6
111771000969	8
002131000003	4
310050100190	4
005021000035	3
007011000601	3
008011000047	5
111771001399	2
111771000914	6
650000000396	7
220110000019	7
111771001483	4
002061000295	3
310090100021	6
111771001171	3
008011000029	1
002061000071	1
002061000266	5
180020000059	5
001071000023	3
005031000007	5
001091000035	2
180020000058	1
110650000705	1
111771001157	2
003021000013	3
005021000038	2
310050100186	1
000511000184	1
220110000089	2
111650100270	1
111310100591	3
007031000021	2
111310100531	1
111310100611	2
007011000274	1
111310000522	4
111310100442	1
005031000039	2
007031000016	1
008011000015	3
319980100084	4
001111000005	4
001111000004	10
111310100614	2
111771000611	6
002051000011	3
001091000023	1
001111000008	1
007011000358	3
000511000171	1
177770100040	4
111771000885	1
111771000844	2
007011000073	3
007011000076	3
007011000071	6
007011000066	1
003021000101	5
220110000051	8
111130000706	4
002061000233	2
007011000592	2
007011000594	2
007011000596	1
001071000020	1
111310100606	4
180020000056	2
220110000080	2
007011000427	1
005031000050	2
002131000004	2
111310100598	1
111310100557	1
111970000533	1
004021000004	1
220220000120	4
220110000078	1
000511000086	1
000511000087	1
310050100160	2
111771001396	8
111310000357	3
111310100526	4
005021000119	1
111820000009	4
003031000011	3
310050100169	5
310050100167	1
005031000060	2
111310100622	1
111310100618	3
002061000420	1
111771000984	1
111170100439	1
180020000061	1
002111000023	1
000241000004	2
220110000088	1
220110000082	2
007051000040	2
004011000014	6
220010000211	1
001051000015	6
005031000027	1
001071000028	1
007051000048	1
002071000046	6
005031000023	2
007021000039	2
007011000297	1
001041000017	1
180020000053	3
180020000060	1
111771000938	1
220220000119	2
111290100630	1
001081000029	1
319980100088	1
007021000012	9
007021000017	1
007021000014	1
220110000081	1
310050100185	2
001091000002	2
766000000006	2
002061000198	1
007011000541	1
111650000282	1
111070000673	1
111290100652	1
000241000015	1
111771000994	5
310050100166	1
220010000304	1
111070000903	3
007011000502	1
111290100573	2
110650100685	1
000511000183	1
000511000203	1
220110000135	6
111770001279	1
220110000086	2
007011000179	1
310050100164	3
111070000229	1
000511000084	1
111771000883	2
111290000530	1
001071000026	1
001071000007	2
007021000079	1
007011000472	1
003021000088	4
111170000096	2
111170100202	1
007011000025	1
111770001466	1
111310100647	4
111310000389	3
007021000057	1
111270000170	1
110650000773	1
220010000137	5
111970000751	1
110650000785	2
001041000004	1
001041000003	1
001111000006	3
111310100564	1
000511000094	1
007041000036	1
310050100162	1
111970000762	1
111130000469	2
111771001169	2
220110000073	1
111070000778	1
111310100530	1
111771001442	1
111130000564	1
111290000528	2
111770001331	1
000511000085	6
000511000067	1
000511000220	1
000511000270	3
000511000051	1
111310100556	1
111771000998	2
005021000086	1
111840000007	4
007011000416	1
111771000715	1
000511000176	1
002151000010	2
111130000242	1
007051000055	1
111170100314	1
007011000468	1
007011000136	1
111970000859	2
111070000858	1
000511000155	2
111771001270	1
111070000561	1
007011000405	1
000511000151	1
310050100179	1
111270100237	1
111771001173	1
005031000026	1
111771000995	3
000511000136	1
007021000037	1
007021000083	1
002141000019	1
111771000840	3
001091000003	2
111310100595	2
111110000011	1
111310100648	1
111290000543	1
111650000250	1
220220000155	2
177770000001	1
111270000179	1
002141000001	1
111290100654	1
111290100653	1
111070000869	1
005031000059	1
111170000460	1
111310100464	2
002061000511	1
310050000146	2
310300000028	1
007011000559	1
005021000066	2
111850100040	3
